User ID,Vehicle Model,Battery Capacity (kWh),Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Charging Duration,Charging Duration (Minutes),charging cost per min
User_85,Tesla Model 3,50.0,Houston,2024-01-04 12:00:00,2024-01-04 13:09:00,57.92445004054599,1.261117292569857,12.538161906875358,19.81732290839241,49.87203405296153,54.26143302124692,64.13545483676491,1.8254496871976087,1.0,Level 1,Casual Driver,0 days 01:09:00,69.0,0.28720757838249866
User_674,BMW i3,85.0,San Francisco,2024-01-29 01:00:00,2024-01-29 01:39:00,8.527929006106092,2.9292312619958487,9.812104577010492,17.86108715956673,40.40203633436858,66.02532263428573,99.2324060472996,39.93000319748301,1.0,Level 1,Commuter,0 days 00:39:00,39.0,0.45797659383504435
User_83,Hyundai Kona,85.0,Chicago,2024-01-04 10:00:00,2024-01-04 13:20:00,41.60783353260332,0.8070687454194462,25.96300342597954,29.532932865621344,54.997649082294174,97.26161624347915,94.645250164602,17.737387789603858,3.0,Level 1,Commuter,0 days 03:20:00,200.0,0.1476646643281067
User_458,Chevy Bolt,100.0,Los Angeles,2024-01-20 01:00:00,2024-01-20 03:39:00,57.55690005797869,3.3415037801842224,13.036283136136436,14.258109348839728,55.28433248688425,93.58373877917836,249.41857849199,24.24837181931027,2.0,Level 1,Casual Driver,0 days 02:39:00,159.0,0.08967364370339452
User_781,Nissan Leaf,64.77070141320091,New York,2024-02-02 12:00:00,2024-02-02 13:40:00,15.567795776598764,1.2220213527532722,49.63914436226428,18.54969564281367,54.12444090003636,58.52857766030961,31.59653167187535,35.69778871943199,6.0,Level 1,Commuter,0 days 01:40:00,100.0,0.1854969564281367
User_902,Tesla Model 3,85.0,Chicago,2024-02-07 13:00:00,2024-02-07 13:52:00,50.92256838738107,2.7450650696414844,43.40930150579623,30.00753823987476,15.914269190929192,82.3447958446385,120.88478365972466,12.462636502589325,4.0,DC Fast Charger,Commuter,0 days 00:52:00,52.0,0.5770680430745145
User_437,Nissan Leaf,75.0,New York,2024-01-19 04:00:00,2024-01-19 06:08:00,42.64289425435557,2.662353479156112,30.7235039038709,23.560260371263578,44.91146075438736,51.96882652189177,249.8080269482205,39.07310557395579,6.0,DC Fast Charger,Long-Distance Traveler,0 days 02:08:00,128.0,0.1840645341504967
User_725,Tesla Model 3,100.0,Chicago,2024-01-31 04:00:00,2024-01-31 07:48:00,10.192259430922377,2.1936622255764453,14.435352434618428,29.61595785137218,14.184548280774854,71.74589400625973,298.9694610309599,-5.392329139958187,3.0,DC Fast Charger,Long-Distance Traveler,0 days 03:48:00,228.0,0.12989455197970254
User_1059,Nissan Leaf,55.816693759861394,San Francisco,2024-02-14 02:00:00,2024-02-14 05:35:00,66.40550756937826,3.0266926899756235,39.856189586296345,35.47430757896538,15.557362352976847,78.8499962834668,61.611894029864615,33.78521651446477,0.0,Level 2,Casual Driver,0 days 03:35:00,215.0,0.16499677943704827
User_405,BMW i3,50.0,New York,2024-01-17 20:00:00,2024-01-17 22:57:00,26.615202038752912,1.3179175040508335,22.743966622605768,29.94315027097961,59.93105266224815,69.52130643027168,193.00361520889265,28.898031697778837,5.0,Level 1,Long-Distance Traveler,0 days 02:57:00,177.0,0.16917034051400912
User_1231,Chevy Bolt,62.0,New York,2024-02-21 06:00:00,2024-02-21 07:17:00,38.13860653803928,0.9480562282120272,42.51668875692226,21.81288373650265,79.20966433664086,147.49213012486788,145.0342957741259,39.70742947645548,7.0,Level 1,Casual Driver,0 days 01:17:00,77.0,0.28328420437016427
User_737,Tesla Model 3,85.0,San Francisco,2024-01-31 16:00:00,2024-01-31 17:57:00,16.827771594461893,2.7388169441628936,14.511282307810957,11.579766187038956,30.615241986716526,82.46098167708193,199.3017716628444,25.964996849071653,6.0,Level 1,Long-Distance Traveler,0 days 01:57:00,117.0,0.09897236057298253
User_786,Tesla Model 3,61.460885466440864,Los Angeles,2024-02-02 17:00:00,2024-02-02 17:44:00,17.218744475121433,0.9575211163253374,47.74613739345097,15.17599522814574,53.67177394795412,76.20126915952576,20.49469516445374,20.018750076215888,1.0,DC Fast Charger,Commuter,0 days 00:44:00,44.0,0.3449089824578577
User_105,Tesla Model 3,85.0,New York,2024-01-05 08:00:00,2024-01-05 11:04:00,61.697438669843606,2.5255130370658327,30.7839968181946,22.48712027124098,84.2736568755141,57.22115431322493,208.6484695678,28.312156710460712,6.0,Level 2,Commuter,0 days 03:04:00,184.0,0.12221261016978793
User_610,Tesla Model 3,75.0,New York,2024-01-26 09:00:00,2024-01-26 12:59:00,67.38186056016852,0.7992102307305,2.63696678953564,25.81518235674937,12.054790024376816,86.4902469957745,233.8834989699705,5.890056032833771,2.0,DC Fast Charger,Commuter,0 days 03:59:00,239.0,0.10801331530020658
User_1019,Nissan Leaf,157.57577887628838,Los Angeles,2024-02-12 10:00:00,2024-02-12 13:29:00,34.14920011576352,3.975565377243093,48.766303687005376,13.077917921312975,33.90897268213148,92.7547018376424,257.46375202300203,19.73089265455248,5.0,DC Fast Charger,Commuter,0 days 03:29:00,209.0,0.06257376995843529
User_793,BMW i3,100.0,San Francisco,2024-02-03 00:00:00,2024-02-03 03:14:00,31.187028992431237,1.860443342393109,11.581744386043408,17.263731698642403,69.85875931465557,23.54849230392773,18.845805451601464,28.333515050512403,6.0,Level 2,Commuter,0 days 03:14:00,194.0,0.08898830772496084
User_63,Hyundai Kona,124.31591138552656,Houston,2024-01-03 14:00:00,2024-01-03 16:50:00,46.1951370011332,0.6505075790560018,47.87752355760527,30.86418085784876,53.00518532661712,59.90164627311141,25.02725725569419,6.17125670947679,1.0,Level 2,Commuter,0 days 02:50:00,170.0,0.18155400504616917
User_282,Hyundai Kona,100.0,New York,2024-01-12 17:00:00,2024-01-12 20:45:00,30.53308100745638,2.3000050341363685,19.021088745685933,35.1572818174008,52.91050286219491,67.2187408202672,132.6046017612942,2.33111516426541,6.0,Level 1,Long-Distance Traveler,0 days 03:45:00,225.0,0.15625458585511467
User_896,Hyundai Kona,100.0,New York,2024-02-07 07:00:00,2024-02-07 10:11:00,14.10985781803456,0.936721070866911,26.39988395239894,13.57133390931867,38.21620398289632,95.64518241721714,153.59678773584358,25.19276228244422,6.0,Level 1,Long-Distance Traveler,0 days 03:11:00,191.0,0.07105410423727052
User_239,Hyundai Kona,75.0,Chicago,2024-01-10 22:00:00,2024-01-10 23:08:00,42.64289425435557,0.6885174005928376,30.00441035855156,23.490223679490818,32.64110424647579,60.21991718310399,111.1895587063957,-8.60920022011333,6.0,Level 1,Casual Driver,0 days 01:08:00,68.0,0.345444465874865
User_224,BMW i3,75.0,San Francisco,2024-01-10 07:00:00,2024-01-10 10:31:00,11.92593792090742,2.7490297053158925,49.422736981543714,25.985848179105503,29.33302482996651,88.4323917824992,192.1750239264356,-3.3573743979983828,0.0,Level 1,Casual Driver,0 days 03:31:00,211.0,0.12315567857395973
User_146,BMW i3,85.0,Houston,2024-01-07 01:00:00,2024-01-07 04:33:00,40.24838259933458,3.635489899529857,33.732264264339975,17.2431150816409,45.02731340187831,77.80287971223682,28.45468192760388,38.96813600946469,6.0,DC Fast Charger,Commuter,0 days 03:33:00,213.0,0.08095359193258639
User_1233,Tesla Model 3,50.0,Houston,2024-02-21 08:00:00,2024-02-21 09:50:00,12.89314235582393,2.1412999520428557,17.34136645625693,18.14399891450073,78.3928712319015,78.8159074874725,88.54041810511625,20.055112427461744,0.0,Level 2,Casual Driver,0 days 01:50:00,110.0,0.16494544467727937
User_374,Chevy Bolt,75.0,Houston,2024-01-16 13:00:00,2024-01-16 14:48:00,52.90446366869147,1.5469560347093554,15.572055588337298,18.542883936181408,89.8386106965979,97.49538046654772,36.74369480038644,32.57385369012299,3.0,Level 2,Long-Distance Traveler,0 days 01:48:00,108.0,0.17169336977945748
User_119,Tesla Model 3,50.0,Chicago,2024-01-05 22:00:00,2024-01-06 01:49:00,17.704737472368393,3.462571540834156,19.713679937800947,19.91512428981757,47.80623479100282,79.3715143442941,258.64567065665085,-9.34537521505764,7.0,DC Fast Charger,Commuter,0 days 03:49:00,229.0,0.08696560825247847
User_985,Chevy Bolt,62.0,San Francisco,2024-02-11 00:00:00,2024-02-11 03:17:00,8.823831028083502,3.394938347975785,25.96300342597954,22.208705251796097,48.18912195073626,50.21731519038062,78.59818077189941,7.671514914494146,2.0,Level 1,Commuter,0 days 03:17:00,197.0,0.1127345444253609
User_251,Tesla Model 3,75.0,San Francisco,2024-01-11 10:00:00,2024-01-11 12:03:00,22.22767365216008,3.382077828663508,25.96300342597954,27.52374174000058,30.81465368656276,57.707547332155606,227.54225711573105,0.5105196978449662,1.0,DC Fast Charger,Casual Driver,0 days 02:03:00,123.0,0.22377025804878523
User_1272,Nissan Leaf,75.0,New York,2024-02-22 23:00:00,2024-02-23 02:27:00,42.64289425435557,2.337807459151928,36.93224167774966,25.857017826746723,74.55361228325549,83.23203560509185,56.90226163619891,37.49251830191409,7.0,Level 1,Long-Distance Traveler,0 days 03:27:00,207.0,0.12491312959781026
User_10,Hyundai Kona,50.0,Chicago,2024-01-01 09:00:00,2024-01-01 12:44:00,78.86860745126785,2.0268746909843576,11.76099971515701,21.312302451155745,27.399454625609152,70.05338137780706,54.00630919992556,27.512019364625917,2.830381306943589,DC Fast Charger,Commuter,0 days 03:44:00,224.0,0.095144207371231
User_450,Nissan Leaf,62.0,Los Angeles,2024-01-19 17:00:00,2024-01-19 20:46:00,9.737039612310449,3.070307175368709,3.645282258602781,39.66248652039684,75.78098420909689,97.16335944186612,157.8770594586192,13.520221296228211,4.0,Level 1,Casual Driver,0 days 03:46:00,226.0,0.1754977279663577
User_256,Chevy Bolt,50.0,San Francisco,2024-01-11 15:00:00,2024-01-11 15:55:00,76.57976765251057,0.6246182928077807,10.566450938160475,36.69399042773479,47.05893885898729,71.88986244683487,33.627512610082235,16.467568637658097,0.0,Level 1,Long-Distance Traveler,0 days 00:55:00,55.0,0.6671634623224507
User_594,Nissan Leaf,62.0,Houston,2024-01-25 17:00:00,2024-01-25 18:44:00,75.40700953728192,3.1544865399763964,17.72970871647675,9.081870690631083,32.02965792973367,101.60527923430952,93.79222804570132,12.45705780248593,0.0,Level 2,Commuter,0 days 01:44:00,104.0,0.08732567971760657
User_390,Nissan Leaf,50.0,Chicago,2024-01-17 05:00:00,2024-01-17 05:58:00,20.581387676280656,1.536944425840643,37.02662574504806,31.683786704966867,22.542508411280863,84.67236204491557,205.50752200060109,6.7417676444803085,2.0,DC Fast Charger,Casual Driver,0 days 00:58:00,58.0,0.5462721845683942
User_899,Tesla Model 3,50.0,Chicago,2024-02-07 10:00:00,2024-02-07 11:43:00,79.2780822184147,3.89478023656482,21.280008595542856,38.07334631378182,69.27315689897446,57.638337196602976,11.601228736577331,38.0265408626295,2.0,Level 1,Casual Driver,0 days 01:43:00,103.0,0.36964413896875553
User_1063,BMW i3,62.0,New York,2024-02-14 06:00:00,2024-02-14 07:45:00,28.253031404856078,0.90863538505303,30.00242931333289,12.172430146237945,77.23373540326355,82.60953925656403,151.41293241570327,1.9407538506589648,4.023079648703627,Level 2,Commuter,0 days 01:45:00,105.0,0.1159279061546471
User_558,Hyundai Kona,50.0,New York,2024-01-24 05:00:00,2024-01-24 08:12:00,8.11244782892836,1.6524584369903064,37.29155391458031,32.128759997708954,28.36900452157717,94.75699375152328,286.3428182030144,-8.483436369308658,1.9578939066077323,DC Fast Charger,Casual Driver,0 days 03:12:00,192.0,0.16733729165473413
User_461,Tesla Model 3,62.0,Chicago,2024-01-20 04:00:00,2024-01-20 06:41:00,16.47214029543078,1.7717153171269555,22.114456814246758,24.10975592868188,90.69939969167524,91.81780236135606,141.28878854232272,39.911736178054056,0.0,Level 2,Commuter,0 days 02:41:00,161.0,0.14975003682411106
User_1217,Chevy Bolt,75.0,Houston,2024-02-20 16:00:00,2024-02-20 19:24:00,77.63234569193523,3.306874017578997,11.179014560862132,10.906383271837058,54.643859299661386,58.01818477546587,101.40291219481855,2.211083949613,2.0,DC Fast Charger,Commuter,0 days 03:24:00,204.0,0.05346266309724048
User_145,BMW i3,93.09486955069778,San Francisco,2024-01-07 00:00:00,2024-01-07 01:27:00,68.03002486170053,1.5169722905210936,16.395516801190116,18.969875801989456,50.70024741009175,60.745990617404885,148.08643232831258,34.79282128606109,0.0,Level 2,Casual Driver,0 days 01:27:00,87.0,0.21804454944815466
User_502,Tesla Model 3,50.0,Los Angeles,2024-01-21 21:00:00,2024-01-21 21:49:00,39.0670867855152,3.869592051198957,16.674739845440627,18.39949875525578,76.15030562077015,88.85898881746061,110.6957634034999,18.6174591219132,5.0,Level 1,Long-Distance Traveler,0 days 00:49:00,49.0,0.37549997459705675
User_1220,Tesla Model 3,100.0,San Francisco,2024-02-20 19:00:00,2024-02-20 22:55:00,17.628897372729085,1.7302764040325571,11.380196211545622,30.594485769276694,88.54355771236987,54.64351418640867,179.74890892986397,36.44591302779551,5.0,Level 1,Long-Distance Traveler,0 days 03:55:00,235.0,0.13018930114585828
User_540,BMW i3,62.0,Los Angeles,2024-01-23 11:00:00,2024-01-23 14:03:00,57.03840397041998,2.1878805730584854,43.967390638822295,8.95809011257898,65.23313127161703,89.08926956209135,181.04511627258617,8.223442942415684,5.0,DC Fast Charger,Casual Driver,0 days 03:03:00,183.0,0.048951312090595514
User_178,Tesla Model 3,95.69778086899464,New York,2024-01-08 09:00:00,2024-01-08 11:14:00,78.83314651875263,2.921583661643124,8.424644632127169,23.304729691666346,12.48227539344258,78.60859386438283,118.69508311078516,4.7608097846417365,0.0,DC Fast Charger,Casual Driver,0 days 02:14:00,134.0,0.17391589322139064
User_1274,BMW i3,85.0,Los Angeles,2024-02-23 01:00:00,2024-02-23 02:42:00,67.61464385497968,3.9267976658180577,23.40224119982806,24.015707429832904,65.52770174811384,55.0940413968818,227.0629386028573,6.143677508852317,0.0,Level 2,Long-Distance Traveler,0 days 01:42:00,102.0,0.23544811205718533
User_1192,Tesla Model 3,75.0,Los Angeles,2024-02-19 15:00:00,2024-02-19 18:06:00,72.27855411576432,1.0953543616585946,7.443107755455118,11.989514562319911,87.22062649241695,65.56631387099664,155.30508006828438,4.698829486440202,7.0,Level 1,Casual Driver,0 days 03:06:00,186.0,0.06445975571139738
User_850,Chevy Bolt,85.0,New York,2024-02-05 09:00:00,2024-02-05 10:33:00,6.535781252164842,1.705544571305777,13.422390897899296,14.00199756189555,61.58085721816703,77.78427713953087,153.59678773584358,36.78572730142667,2.0,DC Fast Charger,Commuter,0 days 01:33:00,93.0,0.15055911356876936
User_709,Tesla Model 3,75.0,Chicago,2024-01-30 12:00:00,2024-01-30 15:39:00,58.281853729008496,2.280942968456774,32.976500057737226,31.952997736716917,34.459615544112054,84.48778807694728,205.39547022079915,26.12620097339281,5.48970015202478,Level 1,Commuter,0 days 03:39:00,219.0,0.14590409925441514
User_1314,Tesla Model 3,129.35061620415664,Chicago,2024-02-24 17:00:00,2024-02-24 19:35:00,60.7251438890711,2.365990922637261,10.491920900615758,11.289733305995538,41.85682469072815,94.09788342638664,279.55227750602785,-1.3699940674453366,3.0,Level 2,Long-Distance Traveler,0 days 02:35:00,155.0,0.07283698907093895
User_8,Chevy Bolt,75.0,Los Angeles,2024-01-01 07:00:00,2024-01-01 10:42:00,51.46761685839947,2.6553964456130235,26.7029077655282,9.796821321322032,56.201703032995454,63.786815331776616,116.54316578116932,-4.41745966595273,0.0,Level 2,Long-Distance Traveler,0 days 03:42:00,222.0,0.044129825771720865
User_677,Hyundai Kona,62.0,Chicago,2024-01-29 04:00:00,2024-01-29 05:27:00,52.53257448488719,0.7500343405308991,40.99044595574586,17.654317428764656,29.71940200562245,63.899161425123765,62.19603106163954,36.52061298064519,0.0,Level 2,Long-Distance Traveler,0 days 01:27:00,87.0,0.20292318883637536
User_668,Tesla Model 3,62.0,San Francisco,2024-01-28 19:00:00,2024-01-28 21:22:00,65.20093720294392,2.952728388415329,22.57264064944385,9.017936694331294,13.909596696565243,77.57887511792278,214.92325852951828,15.032552008091375,7.197041544075574,DC Fast Charger,Casual Driver,0 days 02:22:00,142.0,0.06350659643895278
User_1031,Hyundai Kona,100.0,Los Angeles,2024-02-12 22:00:00,2024-02-12 23:52:00,56.19836617198485,0.182479566999436,40.72369852949949,19.620836175531693,56.02945617422336,65.41417061782558,39.67918932987936,34.05934132179261,1.0,Level 2,Casual Driver,0 days 01:52:00,112.0,0.17518603728153298
User_358,Hyundai Kona,85.0,Los Angeles,2024-01-15 21:00:00,2024-01-15 21:38:00,62.09565922628094,2.477935464885133,30.52868478649712,8.860047394828275,43.886190846537644,81.46898348084524,285.79045868611,-8.559081242956825,1.0,Level 1,Commuter,0 days 00:38:00,38.0,0.23315914196916512
User_330,Nissan Leaf,85.0,San Francisco,2024-01-14 17:00:00,2024-01-14 18:27:00,13.3246110441358,1.38201984923984,24.74284750954942,12.388236508175128,52.78624625920918,92.86857199351071,283.9904923578399,35.704863864734804,4.0,DC Fast Charger,Long-Distance Traveler,0 days 01:27:00,87.0,0.14239352308247274
User_859,Tesla Model 3,50.0,Los Angeles,2024-02-05 18:00:00,2024-02-05 21:26:00,40.271295219742754,2.7769424258428383,7.675572872388004,14.402442656017609,25.041372284286226,19.571800307123823,202.21393040238056,7.701936714946803,3.0,DC Fast Charger,Long-Distance Traveler,0 days 03:26:00,206.0,0.06991477017484277
User_1016,Tesla Model 3,62.0,Los Angeles,2024-02-12 07:00:00,2024-02-12 07:50:00,68.51919496631803,2.362047175321772,48.5891782123757,33.00482798343796,68.4597533477996,92.96713396760146,77.70809038327954,-2.2696791129201275,2.0,Level 2,Long-Distance Traveler,0 days 00:50:00,50.0,0.6600965596687592
User_925,Chevy Bolt,75.0,New York,2024-02-08 12:00:00,2024-02-08 15:01:00,18.30737391871987,6.7730953274048815,23.91551161182956,31.24650919317708,14.150088479759331,82.19616739046829,226.7294724486238,13.584474481065872,7.0,DC Fast Charger,Commuter,0 days 03:01:00,181.0,0.17263264747611645
User_259,Nissan Leaf,85.0,New York,2024-01-11 18:00:00,2024-01-11 19:25:00,6.35451648199704,1.0468543998817086,4.1099254234670255,10.033691933756808,47.20053057698689,85.12774934813254,40.66318958677064,-0.2307267692579131,5.0,DC Fast Charger,Long-Distance Traveler,0 days 01:25:00,85.0,0.11804343451478598
User_1044,Tesla Model 3,100.0,Los Angeles,2024-02-13 11:00:00,2024-02-13 13:07:00,17.53493129851908,3.7184560198464975,7.635488881129267,26.1161106411304,89.91469896836313,73.00742421215116,89.80286253287949,-4.384463546384989,4.0,DC Fast Charger,Long-Distance Traveler,0 days 02:07:00,127.0,0.2056386664655937
User_373,Nissan Leaf,85.0,Los Angeles,2024-01-16 12:00:00,2024-01-16 15:13:00,56.42022999086558,0.8288732839363397,25.40285241085352,29.848428683044038,32.61238657309413,65.16007356921413,12.807514731098356,17.596802362332962,4.0,Level 1,Long-Distance Traveler,0 days 03:13:00,193.0,0.15465507089660124
User_947,Nissan Leaf,50.0,San Francisco,2024-02-09 10:00:00,2024-02-09 11:39:00,17.47337751568118,0.8345780770594409,25.79263544269118,13.853349796674976,64.00404985170908,93.61414444510086,167.68945879128847,9.462508078784246,5.0,Level 2,Commuter,0 days 01:39:00,99.0,0.13993282622904016
User_1151,Tesla Model 3,75.0,New York,2024-02-17 22:00:00,2024-02-17 23:42:00,50.5305305671186,1.0288856470267305,34.63627057083493,5.114862623250133,25.34809142974842,63.66223405094776,62.52915278643372,-9.162198722399426,0.0,DC Fast Charger,Commuter,0 days 01:42:00,102.0,0.05014571199264836
